what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328149502071
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1328149508681
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328149509956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328149998271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328150005856
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328150019636
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328150048451
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328150439938
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1328150453991
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328150463099
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328150552249
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328150552865
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328150555523
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328150557495
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328150557835
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1328150560924
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1328150566157
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1328150578483
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328150581617
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328150581645
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1328150585268
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328150585436
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328150585465
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328150607668
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328150663850
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328150666980
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328150666980
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328150668714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328150693259
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328150722278
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328150766833
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328150797148
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328150797285
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328150804409
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328150816557
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328150857513
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328150858959
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328150981994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328150986401
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328150986504
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328150987936
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328150989938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328151019202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328151020158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328151020475
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328151252401
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers.ui",1328151262720
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328151268893
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328151288263
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1328151293344
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1328151294769
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328151294988
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328151295139
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1328151297653
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1328151307297
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328151308071
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328151308403
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328151309731
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328151310570
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328151311176
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1328151312035
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328151313716
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328151315739
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1328151316851
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328151320248
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328151321607
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328151324135
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328151329447
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328151331047
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328151335642
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328151337160
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328151341705
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328151343449
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1328151349589
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328151358828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328151361164
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328151369532
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328151370669
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328151376828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328151377920
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328151382397
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328151383599
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1328151387043
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328151388623
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328151389154
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328151393412
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328151395199
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328151397902
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328151399105
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1328151400978
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328151401191
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328151544091
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328151548953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328151765189
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1328151768465
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1328151775724
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328151779434
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328152147680
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328152155445
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328152497576
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328152507223
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328152739306
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328152743858
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1328152760612
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328152763057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328152808273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328152811349
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328152816809
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328152823633
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328152829255
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328152995765
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328152998350
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1328153005468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328153008491
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328153400442
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1328153406456
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328153407881
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328153407992
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328153409161
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328153447614
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328153448596
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328153605393
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328153607672
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1328153609206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328153662691
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328153664154
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328153664264
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1328153670323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328153671780
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328153685856
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328153690933
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328153692451
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328153694413
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328153695841
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328153697639
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328153699775
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328153702998
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328153704215
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328153705134
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328153706160
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328153707463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328153773496
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328153773505
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328153777946
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1328153780220
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1328153819307
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1328153823913
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328153829500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328153843027
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328153843362
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328153843701
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328153844210
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1328153879436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328153927798
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328153974007
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1328154000469
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328154006394
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328154006397
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328154007550
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328154008279
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328154029977
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1328154068741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328154077945
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328154096708
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328154097767
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1328154100256
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328154101461
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328154107239
